chr	start	end	methylation_mean
cvirNC_035786.1	8511524	8545236	25.37679455
cvirNC_035786.1	8541843	8544376	3.95112168
cvirNC_035786.1	8558056	8559989	0.1371429
cvirNC_035786.1	8564188	8567807	3.14485646642857
cvirNC_035786.1	8568747	8574092	0.228035475714286
cvirNC_035786.1	8579306	8585566	0.183254617857143
cvirNC_035786.1	8594557	8597982	0.181289807142857
cvirNC_035786.1	8606291	8609050	0.290843408571429
cvirNC_035786.1	8612431	8615367	0.248172907142857
cvirNC_035786.1	8622458	8628493	73.5609735714286
cvirNC_035786.1	8649881	8786271	61.0868028571429
cvirNC_035786.1	8788053	8789838	0.420308205714286
cvirNC_035786.1	8794402	8796001	0.242601692857143
cvirNC_035786.1	8804610	8812341	10.3661988764286
cvirNC_035786.1	8805977	8806871	22.4750978285714
cvirNC_035786.1	8816745	8818365	0.246924896923077
cvirNC_035786.1	8819624	8823520	0.967069497142857
cvirNC_035786.1	8833978	8834051	0.207039333333333
cvirNC_035786.1	8835900	8840964	1.81835207285714
cvirNC_035786.1	8846116	8846189	0.225848225
cvirNC_035786.1	8846282	8854797	64.6807692857143
cvirNC_035786.1	8879255	8881333	0.58959239
cvirNC_035786.1	8901563	8928427	7.40551864285714
cvirNC_035786.1	8974979	8976021	4.15367472307692
cvirNC_035786.1	8987102	8988253	4.08181582714286
cvirNC_035786.1	8995600	9022525	0.605449778571429
cvirNC_035786.1	9033237	9044794	25.8594464285714
cvirNC_035786.1	9056158	9064285	0.283395292857143
cvirNC_035786.1	9074560	9082761	1.73341469285714
cvirNC_035786.1	9085438	9091202	0.415871085714286
cvirNC_035786.1	9095923	9097743	0.47925955
cvirNC_035786.1	9099564	9109170	0.298909522142857
cvirNC_035786.1	9109794	9121484	0.347442335714286
cvirNC_035786.1	9135574	9159730	0.490153285714286
cvirNC_035786.1	9194943	9208399	6.23437592857143
cvirNC_035786.1	9227605	9235296	0.231341758571429
cvirNC_035786.1	9241307	9243604	0.251197830769231
cvirNC_035786.1	9248371	9257696	6.930429
cvirNC_035786.1	9264973	9294485	1.37521939285714
cvirNC_035786.1	9322032	9345901	2.64000165
cvirNC_035786.1	9322253	9325198	8.06042269285714
cvirNC_035786.1	9326122	9327101	22.0007853857143
cvirNC_035786.1	9350730	9363920	3.65127035
cvirNC_035786.1	9353951	9355249	11.4891047071429
cvirNC_035786.1	9354436	9358968	18.0674417585714
cvirNC_035786.1	9375907	9377481	11.2299206142857
cvirNC_035786.1	9386184	9390455	5.64352196428571
cvirNC_035786.1	9407274	9409668	0.207072292857143
cvirNC_035786.1	9415616	9417386	0.335699742857143
cvirNC_035786.1	9433541	9434729	0.218051619285714
cvirNC_035786.1	9437701	9442615	0.249045633333333
cvirNC_035786.1	9449812	9452107	0.619043237857143
cvirNC_035786.1	9467318	9471829	0.812867307142857
cvirNC_035786.1	9520745	9537384	9.66350285714286
cvirNC_035786.1	9543562	9550445	5.52726685714286
cvirNC_035786.1	9553700	9556150	11.0512324615385
cvirNC_035786.1	9561721	9576684	0.476612463076923
cvirNC_035786.1	9570983	9572654	3.82767812222222
cvirNC_035786.1	9587859	9589050	41.688995
cvirNC_035786.1	9607433	9611649	6.84283718571429
cvirNC_035786.1	9642026	9648728	11.0272947083333
cvirNC_035786.1	9658798	9659631	0.54511275
cvirNC_035786.1	9674291	9680478	1.24174022142857
cvirNC_035786.1	9684012	9706260	6.81353621428571
cvirNC_035786.1	9707535	9715277	1.089162615
cvirNC_035786.1	9722271	9728246	2.04552396142857
cvirNC_035786.1	9730427	9737411	0.441965333571429
cvirNC_035786.1	9739186	9741609	0.354496450714286
cvirNC_035786.1	9746185	9754486	1.75748592857143
cvirNC_035786.1	9769262	9774641	0.728952123076923
cvirNC_035786.1	9799900	9803543	0.22414522
cvirNC_035786.1	9810341	9814089	0.237752064285714
cvirNC_035786.1	9819988	9822836	0.277181241428571
cvirNC_035786.1	9831930	9834859	0.924341477857143
cvirNC_035786.1	9845175	9854555	0.4506023
cvirNC_035786.1	9869380	9872251	0.253565663636364
cvirNC_035786.1	9879158	9885702	0.327264502857143
cvirNC_035786.1	9895644	9900221	0.127589507692308
cvirNC_035786.1	9908487	9923752	0.118962292857143
cvirNC_035786.1	9929644	9935294	0.088301342
cvirNC_035786.1	9941779	9947634	0.395330561538462
cvirNC_035786.1	9954906	9961977	0.240006797142857
cvirNC_035786.1	9967088	10001334	64.2352678571429
cvirNC_035786.1	10001514	10009558	47.8313707142857
cvirNC_035786.1	10023401	10039127	0.394885935714286
cvirNC_035786.1	10052772	10093854	41.1729564285714
cvirNC_035786.1	10100789	10113964	58.2348225
cvirNC_035786.1	10114518	10119455	68.0842914285714
cvirNC_035786.1	10124026	10132275	85.4825628571429
cvirNC_035786.1	10133998	10144074	72.2595035714286
cvirNC_035786.1	10146281	10162864	40.302395
cvirNC_035786.1	10164212	10175290	35.9624414285714
cvirNC_035786.1	10175814	10182331	0.712743603571429
cvirNC_035786.1	10190371	10191897	0.260969872857143
cvirNC_035786.1	10194891	10204155	0.194778747272727
cvirNC_035786.1	10205864	10206756	0
cvirNC_035786.1	10211103	10212104	0.236284971428571
cvirNC_035786.1	10224956	10281129	12.4408640857143
cvirNC_035786.1	10315630	10366363	22.0801456428571
cvirNC_035786.1	10331324	10342719	33.6672092857143
cvirNC_035786.1	10371907	10380573	8.06276866428571
cvirNC_035786.1	10383675	10384456	0.116483516153846
cvirNC_035786.1	10387752	10388577	0.0544662333333333
cvirNC_035786.1	10404836	10409768	13.3300172727273
cvirNC_035786.1	10425827	10429618	30.6800356666667
cvirNC_035786.1	10445020	10449943	1.30510139230769
cvirNC_035786.1	10450637	10453347	10.1656489636364
cvirNC_035786.1	10454372	10457356	9.38075
cvirNC_035786.1	10463960	10486013	26.4002210714286
cvirNC_035786.1	10498022	10499985	5.38661841428571
cvirNC_035786.1	10524738	10566453	13.1349754285714
cvirNC_035786.1	10566603	10569847	21.3221576
cvirNC_035786.1	10570053	10572488	0
cvirNC_035786.1	10571504	10575575	0.333333333333333
cvirNC_035786.1	10588477	10594054	11.4896366428571
cvirNC_035786.1	10598716	10600754	2.10065375
cvirNC_035786.1	10605153	10629385	4.39240335714286
cvirNC_035786.1	10629565	10633353	2.02118722
cvirNC_035786.1	10642576	10643691	0
cvirNC_035786.1	10645305	10645860	0
cvirNC_035786.1	10673627	10680923	0.1138638
cvirNC_035786.1	10691278	10741290	8.50135942857143
cvirNC_035786.1	10747853	10906463	6.1177685
cvirNC_035786.1	10790731	10814385	13.7138327857143
cvirNC_035786.1	10818072	10827227	3.25102085
cvirNC_035786.1	10896412	10897736	32.5680194090909
cvirNC_035786.1	10909454	10914530	0.254084542857143
cvirNC_035786.1	11062925	11068818	4.89377376153846
cvirNC_035786.1	11068729	11073570	0.85577403875
cvirNC_035786.1	11076833	11080509	18.1561583642857
cvirNC_035786.1	11088987	11090700	0.13368985
cvirNC_035786.1	11169393	11180699	0.847260555555556
cvirNC_035786.1	11186125	11189477	3.5972347
cvirNC_035786.1	11202573	11203937	5.91510512142857
cvirNC_035786.1	11244948	11246307	0.304506990909091
cvirNC_035786.1	11259827	11271845	13.3244362142857
cvirNC_035786.1	11287985	11311876	9.80903667857143
cvirNC_035786.1	11323526	11332316	0.633122533333333
cvirNC_035786.1	11332439	11338077	1.558399611
cvirNC_035786.1	11346110	11353185	4.1661985
cvirNC_035786.1	11362399	11379335	1.9752347
cvirNC_035786.1	11386860	11388940	0
cvirNC_035786.1	11388936	11392827	0.0771604888888889
cvirNC_035786.1	11431166	11447820	4.129074725
cvirNC_035786.1	11453386	11472338	10.8191216428571
cvirNC_035786.1	11473465	11474900	0.5555556
cvirNC_035786.1	11483021	11490476	46.4760071428571
cvirNC_035786.1	11488870	11499269	40.5030319285714
cvirNC_035786.1	11508912	11520947	14.4047649285714
cvirNC_035786.1	11557177	11602131	0.877073
cvirNC_035786.1	11607608	11611244	6.75253612
cvirNC_035786.1	11616440	11703266	24.1775124285714
cvirNC_035786.1	11709384	11719662	57.650365
cvirNC_035786.1	11719648	11734016	68.8866228571429
cvirNC_035786.1	11739035	11740399	0.144681836363636
cvirNC_035786.1	11749607	11751380	0.240649651666667
cvirNC_035786.1	11758227	11766273	0.5336271825
cvirNC_035786.1	11769454	11770807	0.14968373
cvirNC_035786.1	11771887	11776913	0.678522041428571
cvirNC_035786.1	11797294	11833623	31.8312307142857
cvirNC_035786.1	11838518	11849100	54.4949414285714
cvirNC_035786.1	11852653	11856348	39.2700864285714
cvirNC_035786.1	11859094	11919772	62.2645292857143
cvirNC_035786.1	11929968	11933384	0.221507523571429
cvirNC_035786.1	11935386	11938754	0.258758156923077
cvirNC_035786.1	11958403	11961478	0.348863352727273
cvirNC_035786.1	11975564	11979373	0.443137472307692
cvirNC_035786.1	11991117	11991924	0.241879542857143
cvirNC_035786.1	12000232	12003689	32.68131
cvirNC_035786.1	12010699	12033594	1.40054067857143
cvirNC_035786.1	12046922	12047461	0.295653335714286
cvirNC_035786.1	12056974	12069597	6.02659755714286
cvirNC_035786.1	12109665	12114642	4.0473491
cvirNC_035786.1	12117526	12125558	2.13478564428571
cvirNC_035786.1	12137012	12141704	68.77662
cvirNC_035786.1	12148020	12156891	0.522885422142857
cvirNC_035786.1	12159014	12166135	0.342996234285714
cvirNC_035786.1	12188734	12200343	5.59455328571429
cvirNC_035786.1	12207748	12212436	0.317719207692308
cvirNC_035786.1	12260235	12264231	0.3732529
cvirNC_035786.1	12286474	12297061	0.22525429
cvirNC_035786.1	12302315	12308364	21.5243035357143
cvirNC_035786.1	12311415	12316509	79.49067
cvirNC_035786.1	12323692	12334633	55.2344314285714
cvirNC_035786.1	12334637	12336012	62.0054646153846
cvirNC_035786.1	12350293	12351871	0.218952307142857
cvirNC_035786.1	12356509	12358285	0.2194053
cvirNC_035786.1	12359505	12361868	0.524592471428571
cvirNC_035786.1	12366320	12371103	12.5798407142857
cvirNC_035786.1	12373315	12407351	69.7358607142857
cvirNC_035786.1	12385913	12388530	79.6114314285714
cvirNC_035786.1	12407549	12414131	32.9506485714286
cvirNC_035786.1	12415669	12420841	12.1843681428571
cvirNC_035786.1	12422708	12427919	75.5441742857143
cvirNC_035786.1	12431019	12435441	15.0242568
cvirNC_035786.1	12437433	12439002	85.21706
cvirNC_035786.1	12441018	12447239	18.950806
cvirNC_035786.1	12453479	12454308	0.0872635166666667
cvirNC_035786.1	12460526	12465138	0.414543316666667
cvirNC_035786.1	12473152	12476839	0.219837272142857
cvirNC_035786.1	12490310	12507963	0.689266014285714
cvirNC_035786.1	12514126	12517977	0.181434358571429
cvirNC_035786.1	12535943	12542376	0.229506906153846
cvirNC_035786.1	12560996	12566009	14.9387371857143
cvirNC_035786.1	12616836	12623504	0.303608131428571
cvirNC_035786.1	12627702	12629807	0.132591769230769
cvirNC_035786.1	12637363	12668160	12.5447004285714
cvirNC_035786.1	12685469	12687818	1.36247985714286
cvirNC_035786.1	12692241	12695395	0.43598755
cvirNC_035786.1	12742755	12775526	11.1271104285714
cvirNC_035786.1	12764947	12768002	17.1720700714286
cvirNC_035786.1	12820823	12822603	1.75809021416667
cvirNC_035786.1	12824327	12825860	2.99514302307692
cvirNC_035786.1	12839003	12872499	9.60803992857143
cvirNC_035786.1	12846102	12853515	11.5965678571429
cvirNC_035786.1	12878616	12879705	0.22186986
cvirNC_035786.1	12886373	12889190	0.26640604
cvirNC_035786.1	12904905	12924737	3.38791412142857
cvirNC_035786.1	12945274	12978830	5.20278728571429
cvirNC_035786.1	12996093	12997496	4.53307333928571
cvirNC_035786.1	12997478	12998224	5.74230221428571
cvirNC_035786.1	13030575	13032357	2.42930539230769
cvirNC_035786.1	13033476	13034692	3.17650133333333
cvirNC_035786.1	13045369	13049681	0.49322392
cvirNC_035786.1	13089012	13089947	0.0986193333333333
cvirNC_035786.1	13100444	13104699	0.231349725
cvirNC_035786.1	13133923	13169976	4.23651881428571
cvirNC_035786.1	13140081	13145069	0.9749106
cvirNC_035786.1	13175381	13182672	NA
cvirNC_035786.1	13205498	13224726	2.68083617857143
cvirNC_035786.1	13245547	13246849	7.204699625
cvirNC_035786.1	13246580	13250474	9.14443429153846
cvirNC_035786.1	13272270	13283709	44.0008114285714
cvirNC_035786.1	13296926	13302316	42.8861042857143
cvirNC_035786.1	13304063	13309141	26.1405157142857
cvirNC_035786.1	13322409	13332372	0.160888498571429
cvirNC_035786.1	13332587	13346499	1.857044
cvirNC_035786.1	13353455	13361795	0.254828984615385
cvirNC_035786.1	13371481	13380173	0.241377171538462
cvirNC_035786.1	13386525	13415891	2.09026393571429
cvirNC_035786.1	13442395	13456259	0.2972719
cvirNC_035786.1	13463048	13472393	55.3310585714286
cvirNC_035786.1	13475545	13479945	27.5000207857143
cvirNC_035786.1	13485905	13492872	0.228345412857143
cvirNC_035786.1	13496434	13499169	0.219013407142857
cvirNC_035786.1	13506665	13510078	4.17741403846154
cvirNC_035786.1	13512367	13514482	0.371046380714286
cvirNC_035786.1	13526208	13529600	0.343113037692308
cvirNC_035786.1	13535074	13536650	0.242947700714286
cvirNC_035786.1	13538713	13540474	0.249536171428571
cvirNC_035786.1	13541556	13545593	0.997706914285714
cvirNC_035786.1	13547014	13550983	0.397921617142857
cvirNC_035786.1	13554305	13561109	0.294234395714286
cvirNC_035786.1	13578734	13633326	1.02742113571429
cvirNC_035786.1	13635307	13648004	0.317957735714286
cvirNC_035786.1	13672844	13719889	13.5082248571429
cvirNC_035786.1	13674735	13676357	0.175359804615385
cvirNC_035786.1	13706523	13707294	62.5680821428571
cvirNC_035786.1	13730542	13734271	42.8433797857143
cvirNC_035786.1	13734640	13735290	36.007291875
cvirNC_035786.1	13740471	13744120	44.0303312928571
cvirNC_035786.1	13744340	13745314	55.50473395
cvirNC_035786.1	13745885	13747482	53.8714745071429
cvirNC_035786.1	13753772	13764637	71.5481371428571
cvirNC_035786.1	13769986	13770948	0.912069528571429
cvirNC_035786.1	13771924	13790434	76.2975185714286
cvirNC_035786.1	13795519	13798302	2.15133199142857
cvirNC_035786.1	13802766	13804373	7.53278078571429
cvirNC_035786.1	13806661	13820689	76.2593692857143
cvirNC_035786.1	13823634	13844090	51.2298785714286
cvirNC_035786.1	13830948	13841333	30.8485981428571
cvirNC_035786.1	13847396	13855812	37.1772314285714
cvirNC_035786.1	13858615	13865669	0.390210828571429
cvirNC_035786.1	13879195	13885442	0.218132335
cvirNC_035786.1	13891629	13903828	0.139143141666667
cvirNC_035786.1	13918623	13935251	15.6855189285714
cvirNC_035786.1	13946434	14026414	4.74453221428571
cvirNC_035786.1	14027963	14046663	4.60258357142857
cvirNC_035786.1	14107175	14146566	9.76726635714286
cvirNC_035786.1	14154544	14156527	8.38706874285714
cvirNC_035786.1	14164911	14166000	2.56928113333333
cvirNC_035786.1	14166100	14167218	1.53161577692308
cvirNC_035786.1	14209656	14219301	2.53264735
cvirNC_035786.1	14241682	14248408	0.246928185714286
cvirNC_035786.1	14260867	14282127	30.6353555714286
cvirNC_035786.1	14273702	14278522	7.62545329166667
cvirNC_035786.1	14311745	14314061	5.02751963636364
cvirNC_035786.1	14344332	14346706	0.344918964285714
cvirNC_035786.1	14385157	14406166	4.33550399285714
cvirNC_035786.1	14442019	14481864	63.511505
cvirNC_035786.1	14496686	14498022	25.2743142857143
cvirNC_035786.1	14505971	14590057	0.816338657142857
cvirNC_035786.1	14603803	14628162	70.0188164285714
cvirNC_035786.1	14628309	14643128	73.9299585714286
cvirNC_035786.1	14648860	14661503	0.338084992857143
cvirNC_035786.1	14668428	14707134	65.3873328571429
cvirNC_035786.1	14678110	14680088	13.7002548875
cvirNC_035786.1	14708736	14710641	0.405098375714286
cvirNC_035786.1	14715242	14746161	72.9448328571429
cvirNC_035786.1	14746311	14746382	0.186481171428571
cvirNC_035786.1	14748907	14756923	71.0069078571429
cvirNC_035786.1	14759241	14767496	41.1549678571429
cvirNC_035786.1	14777159	14796623	69.990565
cvirNC_035786.1	14804369	14840210	72.68693
cvirNC_035786.1	14845869	14851756	62.4274314285714
cvirNC_035786.1	14860572	14879328	0.654156542857143
cvirNC_035786.1	14880263	14897403	8.70792921428571
cvirNC_035786.1	14900637	14906077	1.08847697857143
cvirNC_035786.1	14921868	14946528	2.50602947857143
cvirNC_035786.1	14948348	14975899	58.9197735714286
cvirNC_035786.1	14975909	15002564	60.50531
cvirNC_035786.1	15010875	15011792	0.972439357142857
cvirNC_035786.1	15012491	15041031	24.9680971428571
cvirNC_035786.1	15063232	15077105	0.520069569230769
cvirNC_035786.1	15086313	15096609	0.464042607142857
cvirNC_035786.1	15113346	15121755	2.59280128571429
cvirNC_035786.1	15115611	15118949	3.54464298357143
cvirNC_035786.1	15121854	15126131	0.376707438461538
cvirNC_035786.1	15152506	15192062	16.4290894285714
cvirNC_035786.1	15200093	15209905	0.706716125
cvirNC_035786.1	15226660	15244774	1.28865407142857
cvirNC_035786.1	15252609	15254797	0.321810712857143
cvirNC_035786.1	15262194	15263490	0.258365414285714
cvirNC_035786.1	15280491	15326066	4.89518428571429
cvirNC_035786.1	15327224	15330182	0.466671833571429
cvirNC_035786.1	15349058	15353304	0.327220540714286
cvirNC_035786.1	15353304	15360616	0.306923192857143
cvirNC_035786.1	15361996	15366765	0.340203957142857
cvirNC_035786.1	15371699	15380072	0.390532735714286
cvirNC_035786.1	15402583	15417864	0.347368207142857
cvirNC_035786.1	15430651	15444088	0.410416185714286
cvirNC_035786.1	15445083	15460851	2.81382785714286
cvirNC_035786.1	15462270	15463197	0.284244171428571
cvirNC_035786.1	15465639	15468696	28.6276957142857
cvirNC_035786.1	15469374	15481903	54.2078021428571
cvirNC_035786.1	15485183	15489240	70.622485
cvirNC_035786.1	15490476	15498173	73.8100171428571
cvirNC_035786.1	15510236	15521822	58.4728428571429
cvirNC_035786.1	15525819	15543772	58.3078257142857
cvirNC_035786.1	15543912	15553674	54.6517721428571
cvirNC_035786.1	15554362	15559296	65.2581257142857
cvirNC_035786.1	15562730	15569009	59.80552585
cvirNC_035786.1	15583809	15592687	1.47431455714286
cvirNC_035786.1	15601542	15615520	0.249408335714286
cvirNC_035786.1	15602061	15604547	0.208875
cvirNC_035786.1	15605976	15607891	0.282752080714286
cvirNC_035786.1	15620043	15621360	0.318145007857143
cvirNC_035786.1	15636899	15638613	0.345939825
cvirNC_035786.1	15658801	15668985	29.4612057142857
cvirNC_035786.1	15695691	15707385	70.7413685714286
cvirNC_035786.1	15710162	15718550	72.5639235714286
cvirNC_035786.1	15718760	15718842	0.263496
cvirNC_035786.1	15727162	15731397	0.656176157142857
cvirNC_035786.1	15736362	15738032	0.199921421428571
cvirNC_035786.1	15749144	15751039	0.516268745
cvirNC_035786.1	15758631	15761307	0.255155121428571
cvirNC_035786.1	15766694	15774246	1.46808980714286
cvirNC_035786.1	15787273	15795850	2.03814495714286
cvirNC_035786.1	15819723	15838157	14.4493323571429
cvirNC_035786.1	15838195	15861388	1.08293925714286
cvirNC_035786.1	15889318	15891079	0.284618751428571
cvirNC_035786.1	15898103	15899793	0.270800626428571
cvirNC_035786.1	15901345	15903602	0.654692207142857
cvirNC_035786.1	15915537	15935119	64.2831521428571
cvirNC_035786.1	15935292	15943084	38.8042485714286
cvirNC_035786.1	15949739	15964520	55.2635535714286
cvirNC_035786.1	15968208	16022662	33.3654135714286
cvirNC_035786.1	15999954	16000374	0.413579
cvirNC_035786.1	16027497	16088557	23.5559541428571
cvirNC_035786.1	16033220	16036065	0.175454766666667
cvirNC_035786.1	16038077	16039091	0.506207377777778
cvirNC_035786.1	16097841	16100591	79.5233642857143
cvirNC_035786.1	16126823	16168829	60.9910235714286
cvirNC_035786.1	16179089	16183883	0.385776072307692
cvirNC_035786.1	16210046	16214245	10.277152
cvirNC_035786.1	16229925	16231218	0.3651632
cvirNC_035786.1	16233994	16239614	1.51103952142857
cvirNC_035786.1	16243871	16251445	3.46408565
cvirNC_035786.1	16279862	16290010	0.343242062857143
cvirNC_035786.1	16290735	16292598	0.289814921428571
cvirNC_035786.1	16304713	16308128	7.058004475
cvirNC_035786.1	16308165	16310432	0.42016805
cvirNC_035786.1	16317357	16335690	1.06431002142857
cvirNC_035786.1	16340980	16344234	0.374205664285714
cvirNC_035786.1	16346054	16355166	3.3553622
cvirNC_035786.1	16381650	16382300	4.89478118181818
cvirNC_035786.1	16396300	16417891	0.674626435714286
cvirNC_035786.1	16403682	16408367	1.50778195
cvirNC_035786.1	16412130	16416896	2.85858449285714
cvirNC_035786.1	16425396	16429150	2.3679533
cvirNC_035786.1	16433014	16434112	0.258537775
cvirNC_035786.1	16436733	16496226	8.19538821428571
cvirNC_035786.1	16508376	16515078	0.269047235714286
