gene_name,males_controls_max_transcript_counts,males_exposed_max_transcript_counts,difference,avg_meth_control,avg_meth_exposed,change_meth,avg_exp_control,avg_exp_exposed,change_exp,start,end,meth.diff,DMLcount
LOC111120885,3,5,2,0.269689119631902,0.297904212369663,0.0282150927377617,15.50961213232,9.98253497354667,-5.52707715877333,NA,NA,NA,0
LOC111120898,6,7,1,32.0398973036131,32.4824685231033,0.442571219490247,12.289125621338,13.4765045913132,1.18737896997523,NA,NA,NA,0
LOC111120907,7,8,1,0.76837412056371,0.717273762260186,-0.0511003583035237,19.0972654625703,18.8391805187509,-0.258084943819426,NA,NA,NA,0
LOC111120910,1,2,1,73.9793448406433,59.2016923936688,-14.7776524469744,6.5012395,4.88712772790536,-1.61411177209464,NA,NA,NA,0
LOC111120915,2,4,2,73.5604203334276,75.1316852682441,1.5712649348165,4.52109611927622,5.41091656634663,0.889820447070409,NA,NA,NA,0
LOC111120921,2,3,1,78.8351540636374,79.2101946395501,0.37504057591272,10.5704775651756,10.6386207464326,0.0681431812570015,NA,NA,NA,0
LOC111120950,6,5,-1,89.8640892077226,84.2685912909849,-5.59549791673767,10.9134854909986,9.10046882363375,-1.8130166673649,NA,NA,NA,0
LOC111120964,5,4,-1,17.4499449771997,22.8994417313749,5.44949675417524,10.347353586063,10.3886849983798,0.041331412316838,NA,NA,NA,0
LOC111120967,3,5,2,82.5308937942357,81.3220718859164,-1.20882190831925,64.6984228061927,54.6102405006259,-10.0881823055667,NA,NA,NA,0
LOC111121002,1,2,1,0.304009229734849,0.339216385872882,0.035207156138034,4.38190091103679,4.17222243645485,-0.209678474581939,NA,NA,NA,0
LOC111121006,3,5,2,1.06375446540546,1.03323355671754,-0.0305209086879172,5.55860293374817,6.4361067510981,0.877503817349928,NA,NA,NA,0
LOC111121012,2,1,-1,28.7677067777982,30.3051409756447,1.53743419784646,3.56667243997641,3.99455317146226,0.427880731485848,NA,NA,NA,0
LOC111121014,1,2,1,0.46919037,0.33357955,-0.13561082,8.62950331732496,9.21589027139437,0.586386954069418,NA,NA,NA,0
LOC111121029,3,2,-1,58.6876224151595,37.8999610082894,-20.7876614068701,7.40469386128049,5.4295172082063,-1.97517665307419,NA,NA,NA,0
LOC111121030,1,2,1,46.4764827716534,21.1359899880432,-25.3404927836102,6.91964917868099,7.10479913675869,0.185149958077703,51607792,51607794,-52,1
LOC111121032,2,1,-1,0.362534129745126,0.650502579864315,0.287968450119189,5.92203676676301,6.36714949017341,0.445112723410404,NA,NA,NA,0
LOC111121065,1,2,1,50.6720274569838,53.1165143564556,2.44448689947183,4.90043365637319,5.52674474419623,0.626311087823041,NA,NA,NA,0
LOC111121069,2,1,-1,0.268738456194858,0.25051052318848,-0.0182279330063783,15.3197535131196,14.5480272948494,-0.771726218270187,NA,NA,NA,0
LOC111121073,3,4,1,79.8211230636563,80.0811926740403,0.260069610384008,9.18521302071866,7.51668495535168,-1.66852806536698,NA,NA,NA,0
LOC111121075,1,2,1,50.9827479322911,46.9545375563132,-4.02821037597793,4.85864876100203,4.76599433762131,-0.092654423380722,NA,NA,NA,0
LOC111121113,1,2,1,62.8587883074646,59.9285449515724,-2.93024335589221,2.60438925,1.70208267985348,-0.90230657014652,NA,NA,NA,0
LOC111121114,1,2,1,73.9401914686329,70.9589398392868,-2.98125162934608,6.6671655,7.29113557087458,0.623970070874583,NA,NA,NA,0
LOC111121141,5,4,-1,0.304932698139739,0.307054035520379,0.00212133738064063,7.20069755202448,10.5954998823368,3.3948023303123,NA,NA,NA,0
LOC111121154,2,1,-1,49.9897426071958,51.6600774098902,1.67033480269445,9.72625355059522,8.9157815,-0.810472050595225,NA,NA,NA,0
LOC111121184,13,12,-1,90.264420337809,88.3669228414076,-1.89749749640147,11.0320035872834,11.1719943852231,0.139990797939715,60270093,60270095,-50,1
LOC111121193,1,2,1,0.298073360915937,0.540756077170632,0.242682716254695,1.06814475,2.40385156028761,1.33570681028761,NA,NA,NA,0
LOC111121204,1,2,1,0.252709426572955,0.196268032805633,-0.0564413937673223,7.39022591529606,7.9393440794956,0.549118164199547,NA,NA,NA,0
LOC111121214,2,1,-1,0.178212585613442,3.37643259070348,3.19822000509004,3.57281322187005,3.18895083333333,-0.383862388536715,NA,NA,NA,0
LOC111121247,1,2,1,0.233981821086063,0.27068143530885,0.0366996142227871,4.43992510527205,4.16283539585446,-0.277089709417594,NA,NA,NA,0
LOC111121257,4,5,1,0.251835668705368,0.269831670618341,0.0179960019129727,9.43287133660324,12.1323927467301,2.69952141012685,NA,NA,NA,0
LOC111121258,1,2,1,0.31852603652413,1.05806715786696,0.739541121342826,7.063183,7.9047697380827,0.841586738082696,NA,NA,NA,0
LOC111121265,1,2,1,0.416964496494618,0.368031007458308,-0.0489334890363095,4.78520045844327,3.39081003496042,-1.39439042348285,NA,NA,NA,0
LOC111121278,4,3,-1,0.636896393158964,0.668972341790744,0.0320759486317803,4.20780177853144,5.30476973729543,1.09696795876399,NA,NA,NA,0
LOC111121298,1,2,1,42.2261963541667,60.8728254821937,18.6466291280271,3.10390325,3.22718259993155,0.123279349931554,NA,NA,NA,0
LOC111121313,8,11,3,87.6618876563662,89.4865954079859,1.82470775161971,5.13644609639673,4.67325106045072,-0.463195035946013,NA,NA,NA,0
LOC111121325,1,2,1,0.352511261199875,0.271476723018237,-0.0810345381816373,15.30479225,12.0825028210291,-3.22228942897092,NA,NA,NA,0
LOC111121353,1,2,1,0.634951261269293,0.608557510029425,-0.0263937512398678,8.83943975,7.19723179054385,-1.64220795945615,NA,NA,NA,0
LOC111121354,2,1,-1,1.55994935581506,0.849176137369128,-0.710773218445928,4.67584604576911,5.76379681084198,1.08795076507287,NA,NA,NA,0
LOC111121357,2,3,1,65.3405222402107,71.0962853911295,5.75576315091877,7.05090463291038,6.56625282396402,-0.484651808946356,NA,NA,NA,0
LOC111121358,5,6,1,0.280648713183755,0.267094966844792,-0.0135537463389627,13.4138927650452,15.8548537856772,2.44096102063195,NA,NA,NA,0
LOC111121359,1,2,1,0.653411410513566,0.575015501458364,-0.0783959090552017,5.38556125,6.55691796841946,1.17135671841946,NA,NA,NA,0
LOC111121367,1,2,1,0.244597752358502,0.469214038169142,0.22461628581064,6.30011825,7.38764923247701,1.08753098247701,NA,NA,NA,0
LOC111121373,4,5,1,69.4640993299165,75.4643126287663,6.00021329884977,4.44317912977965,5.66089360153381,1.21771447175416,NA,NA,NA,0
LOC111121377,1,3,2,0.231542459905426,0.264778678500881,0.0332362185954547,8.81425161292269,10.2436484957058,1.42939688278315,NA,NA,NA,0
LOC111121383,1,2,1,0.681082225225225,1.34205638829195,0.660974163066729,1.4448375,2.19334604348757,0.748508543487575,NA,NA,NA,0
LOC111121395,2,3,1,60.5187375893811,62.5138335033644,1.99509591398326,7.93801672293536,8.62959915604701,0.691582433111659,48971765,48971767,52,1
LOC111121399,2,1,-1,0.203120803842505,0.258965141261776,0.0558443374192718,5.41050478599138,5.96585166666667,0.555346880675287,NA,NA,NA,0
LOC111121405,3,6,3,2.39998080691785,2.10151870686611,-0.298462100051741,4.53620838413948,5.6283092512186,1.09210086707911,NA,NA,NA,0
LOC111121411,2,1,-1,0.528384678594579,0.346747467571484,-0.181637211023095,10.7716548397047,10.3982942411003,-0.373360598604354,NA,NA,NA,0
LOC111121415,2,3,1,25.7530743540932,34.126923082752,8.37384872865884,3.66760500229358,3.21704709587156,-0.45055790642202,54923540,54923542,53,1
LOC111121420,3,4,1,2.30644118684012,0.766884252998124,-1.53955693384199,7.31967405932202,7.04849610466845,-0.271177954653573,NA,NA,NA,0
LOC111121430,2,1,-1,10.0855308140489,11.2386533754389,1.15312256139008,8.79950536974111,6.62477780614887,-2.17472756359224,NA,NA,NA,0
LOC111121431,2,1,-1,78.3918640882511,79.8101446015699,1.41828051331882,5.582954054584,6.59796919095566,1.01501513637167,42183411,42183413,51,1
LOC111121458,1,2,1,0.49087380860175,0.498355444031055,0.00748163542930524,6.844584,8.60089109246435,1.75630709246435,NA,NA,NA,0
LOC111121470,1,2,1,0.375791658198129,0.277943321955887,-0.0978483362422418,8.72801875,9.55924470099547,0.831225950995467,NA,NA,NA,0
LOC111121471,1,2,1,0.200345003119358,0.239627463067368,0.0392824599480107,4.77768808587944,6.05817547316268,1.28048738728324,NA,NA,NA,0
LOC111121492,2,1,-1,20.6455676615265,26.5046147607028,5.85904709917626,2.63334873033263,1.76765573812038,-0.865692992212251,NA,NA,NA,0
LOC111121498,1,2,1,18.796575841481,18.7623185443121,-0.034257297168935,5.95178135797102,6.21468131666667,0.262899958695654,NA,NA,NA,0
LOC111121512,2,1,-1,6.92287128672269,0.562670202865575,-6.36020108385712,3.98805743174962,5.05566233333333,1.06760490158371,NA,NA,NA,0
LOC111121523,2,4,2,1.78045493347749,4.96877733035373,3.18832239687624,5.22343568580671,6.13250993017927,0.909074244372557,NA,NA,NA,0
LOC111121530,4,5,1,7.80384399779738,6.29621613751297,-1.5076278602844,6.61143025498779,9.00059710457382,2.38916684958604,NA,NA,NA,0
LOC111121537,2,3,1,27.4058570283679,4.06049769648746,-23.3453593318804,1.24476198436133,1.54491530045203,0.300153316090697,NA,NA,NA,0
LOC111121565,3,2,-1,0.69031342660692,1.18608515037511,0.495771723768195,2.36520619934412,1.96256828067727,-0.402637918666849,NA,NA,NA,0
LOC111121571,1,2,1,0.31015207018569,0.284443921065445,-0.0257081491202443,10.57233625,8.61769088738739,-1.95464536261261,NA,NA,NA,0
LOC111121580,4,3,-1,0.219516129155631,0.273476271895905,0.0539601427402738,5.08408007964465,4.55544132017048,-0.52863875947417,NA,NA,NA,0
LOC111121586,1,2,1,0.2954650084314,0.304823073932378,0.0093580655009779,9.70857529547142,10.400449857461,0.691874561989593,NA,NA,NA,0
LOC111121596,1,2,1,0.218223858947582,0.21539277952661,-0.00283107942097208,13.6339408852802,12.6251315098655,-1.00880937541468,NA,NA,NA,0
LOC111121598,1,2,1,0.366324065340909,0.160815338257576,-0.205508727083333,5.58719775,6.50128939048991,0.914091640489914,NA,NA,NA,0
LOC111121605,2,3,1,12.1254486553535,7.38111926490572,-4.74432939044781,7.11267188112392,9.31188134053793,2.19920945941401,NA,NA,NA,0
LOC111121659,1,2,1,81.6403070086854,81.0450333791056,-0.595273629579779,8.894848,9.30914277370356,0.414294773703565,NA,NA,NA,0
LOC111121668,1,2,1,21.5515442125,6.50424791319444,-15.0472962993056,2.04898825,1.86784652279432,-0.181141727205685,NA,NA,NA,0
LOC111121697,2,1,-1,3.09776379724467,3.55339091565942,0.45562711841475,0.821018615120276,1.4453221194516,0.624303504331328,NA,NA,NA,0
LOC111121700,1,2,1,4.53982312929349,10.8131728217993,6.27334969250578,4.23828093457427,4.31582123375108,0.0775402991768033,NA,NA,NA,0
LOC111121708,1,2,1,0.689583403150617,0.90978458382412,0.220201180673503,4.48754120273134,4.16998602884389,-0.317555173887453,NA,NA,NA,0
LOC111121712,6,5,-1,83.5651878671991,85.5132405843509,1.94805271715182,4.2936837919876,4.67320722346421,0.379523431476609,NA,NA,NA,0
LOC111121715,1,2,1,48.7939821683864,51.1930204297685,2.399038261382,2.98075875,2.48873654957806,-0.492022200421941,NA,NA,NA,0
LOC111121716,1,2,1,76.9571605593434,71.9905636633217,-4.9665968960218,3.28046225,3.21885787303818,-0.0616043769618169,NA,NA,NA,0
LOC111121730,1,2,1,85.7196526604325,80.1708010605712,-5.54885159986137,3.77681125,5.0418063548718,1.2649951048718,NA,NA,NA,0
LOC111121733,5,6,1,78.1181871258321,77.877178553004,-0.241008572828065,12.5636596566887,12.9670112104784,0.403351553789664,NA,NA,NA,0
LOC111121734,5,4,-1,70.3169355174155,67.2431336690663,-3.07380184834919,7.26969664904472,5.4621973957881,-1.80749925325662,NA,NA,NA,0
LOC111121735,1,2,1,74.3870384140351,77.7219798542307,3.33494144019556,5.96288377168556,4.99278013553474,-0.970103636150816,NA,NA,NA,0
LOC111121737,1,2,1,1.24627967395206,1.58494887525301,0.338669201300952,5.77644875,4.52154753549383,-1.25490121450617,NA,NA,NA,0
LOC111121744,1,2,1,0.333641084556765,0.271994847275442,-0.0616462372813232,1.98078518692022,2.16899290576685,0.188207718846629,NA,NA,NA,0
LOC111121745,4,5,1,57.0154574095903,46.7274151462052,-10.2880422633851,6.59244891270833,6.79312286395834,0.200673951250001,NA,NA,NA,0
LOC111121775,2,3,1,35.9966133572464,30.1078609954416,-5.88875236180478,2.69061435674158,2.49746609781043,-0.193148258931147,NA,NA,NA,0
LOC111121795,1,2,1,0.686811685825133,0.32822663953792,-0.358585046287213,5.86396525,5.65031526631567,-0.213649983684326,NA,NA,NA,0
LOC111121826,2,3,1,2.73380014910463,2.00429512289663,-0.729505026207996,2.54347032793739,3.52986236556604,0.986392037628648,NA,NA,NA,0
LOC111121830,1,4,3,0.746420312236354,1.45517021190752,0.708749899671167,5.85759725,6.23806197701496,0.380464727014956,NA,NA,NA,0
LOC111121839,9,8,-1,76.7272283363734,77.1714696884392,0.444241352065802,14.7632660031709,12.2246853997347,-2.53858060343612,NA,NA,NA,0
LOC111121846,3,2,-1,57.2834323310765,49.9189164740905,-7.36451585698597,3.56992619345564,4.93336097462578,1.36343478117014,NA,NA,NA,0
LOC111121849,4,3,-1,80.2834793451496,76.1317554225791,-4.15172392257047,9.67116676987704,17.9433902031421,8.27222343326504,NA,NA,NA,0
LOC111121853,5,3,-2,0.361040389536484,0.363794012632934,0.00275362309645,18.0147213412803,15.5378483560706,-2.47687298520971,NA,NA,NA,0
LOC111121865,1,2,1,0.301009709492429,0.48434660706218,0.183336897569751,3.4402485,4.09084172535707,0.650593225357071,NA,NA,NA,0
LOC111121866,1,2,1,0.313355929913872,0.280878059687101,-0.0324778702267705,3.58050299222798,3.26401544300518,-0.316487549222797,NA,NA,NA,0
LOC111121868,1,2,1,22.124296432353,39.3201620269123,17.1958655945593,5.06295705946181,7.94308152445023,2.88012446498843,NA,NA,NA,0
LOC111121880,1,3,2,0.463598392132093,0.453522211391205,-0.0100761807408881,3.8985991782059,4.89226377092113,0.993664592715231,NA,NA,NA,0
LOC111121893,3,4,1,76.1424338522479,77.6362338394328,1.49379998718489,4.37436211646728,4.96485603377903,0.590493917311753,NA,NA,NA,0
LOC111121905,1,2,1,0.246765356679306,0.346082947577325,0.099317590898019,3.40732904776675,6.29969322638544,2.89236417861869,NA,NA,NA,0
LOC111121913,1,2,1,0.307155801400248,0.217732517677012,-0.0894232837232367,10.72328375,9.87968786057692,-0.843595889423082,NA,NA,NA,0
LOC111121927,2,1,-1,2.00347538205128,2.31900029469061,0.315524912639323,3.8524308257256,2.61901922216359,-1.23341160356201,NA,NA,NA,0
LOC111121977,3,4,1,0.226199021700711,0.264543521732351,0.0383445000316406,3.76080316043956,4.22288459247049,0.462081432030934,NA,NA,NA,0
LOC111121986,4,3,-1,51.4965549333344,59.7556127909305,8.25905785759615,6.22663306034483,7.11400864886185,0.887375588517022,NA,NA,NA,0
LOC111121989,2,3,1,79.8138327618503,80.8754611811972,1.06162841934685,13.4230021216129,23.5044425962007,10.0814404745878,NA,NA,NA,0
LOC111122008,3,2,-1,0.37137281067378,0.303630113110527,-0.0677426975632532,9.27700631529165,9.53576417192154,0.25875785662989,NA,NA,NA,0
LOC111122016,6,7,1,87.2583066462068,87.1329957798591,-0.125310866347718,7.02018831946903,6.6792960385939,-0.340892280875124,NA,NA,NA,0
LOC111122018,2,1,-1,70.0720012024408,60.3347802733368,-9.73722092910393,6.9677253478731,6.56221800528719,-0.405507342585914,NA,NA,NA,0
LOC111122047,5,4,-1,0.292269497527782,0.253900562974606,-0.0383689345531759,8.32165312567485,9.54373897530497,1.22208584963012,NA,NA,NA,0
LOC111122054,1,2,1,48.4482057337276,46.3445433273392,-2.10366240638844,6.71990326878131,8.7890308055092,2.06912753672788,NA,NA,NA,0
LOC111122063,2,3,1,54.0120872348343,53.1676983597454,-0.844388875088818,4.22633659747293,3.27575700080225,-0.950579596670677,NA,NA,NA,0
LOC111122132,2,1,-1,0.303003547146989,0.268520254456199,-0.0344832926907901,7.60841020478207,9.38579233333333,1.77738212855126,NA,NA,NA,0
LOC111122144,1,4,3,2.80217169063402,2.59244274004336,-0.209728950590657,3.44483930432544,5.10735780758668,1.66251850326124,NA,NA,NA,0
LOC111122157,1,2,1,3.51015247676128,1.48551898717313,-2.02463348958815,5.61989827719337,8.41976106878544,2.79986279159206,NA,NA,NA,0
LOC111122170,3,2,-1,65.1317400082457,63.186027419246,-1.94571258899971,8.69364871464209,10.3252608920463,1.63161217740418,NA,NA,NA,0
LOC111122205,2,3,1,2.32833161214973,1.58990611115222,-0.73842550099751,0.488767290572943,2.05776029829211,1.56899300771917,NA,NA,NA,0
LOC111122214,1,2,1,0.547984360894659,0.5853953805087,0.0374110196140407,3.63728576723732,6.64305102429191,3.00576525705459,NA,NA,NA,0
LOC111122216,4,3,-1,0.958642189355933,1.34910533795744,0.390463148601505,6.86094996140702,5.85973790195616,-1.00121205945085,NA,NA,NA,0
LOC111122220,2,4,2,66.1833753774534,67.1772764869855,0.993901109532118,8.67226773825453,8.3375466077411,-0.334721130513429,20067991,20067993,-59,1
LOC111122242,1,2,1,1.70536170347028,3.01197905884902,1.30661735537874,6.81408210191693,7.70202344643237,0.887941344515439,NA,NA,NA,0
LOC111122284,1,2,1,5.44298559367666,5.57896320289704,0.135977609220383,0.330608210488762,1.39229534296587,1.06168713247711,NA,NA,NA,0
LOC111122285,1,2,1,9.39740189589121,6.25309049156106,-3.14431140433016,2.446029,3.41364912335253,0.967620123352527,NA,NA,NA,0
LOC111122289,1,2,1,47.050468113921,43.8253010528165,-3.22516706110446,5.3309615,6.56802042081067,1.23705892081067,NA,NA,NA,0
LOC111122291,6,5,-1,0.395491457453628,0.400806340597064,0.00531488314343576,5.75927022773369,5.51224687002744,-0.247023357706253,NA,NA,NA,0
LOC111122295,1,2,1,39.2472325545454,35.1234770957011,-4.12375545884438,3.66149625,3.34951054580897,-0.311985704191033,NA,NA,NA,0
LOC111122296,4,5,1,0.285184950018852,0.250199196135356,-0.0349857538834966,10.9736794217715,11.7815333744393,0.807853952667848,NA,NA,NA,0
LOC111122300,3,4,1,0.334362922749907,0.473167810098733,0.138804887348826,7.23126030230615,7.17541929311497,-0.0558410091911785,NA,NA,NA,0
LOC111122301,1,3,2,2.53396749402323,0.923546456749062,-1.61042103727416,5.84441911694747,6.66697062008589,0.822551503138415,NA,NA,NA,0
LOC111122302,1,2,1,0.369896501788954,0.438694941346118,0.0687984395571638,6.58286763141994,5.32832960775428,-1.25453802366566,NA,NA,NA,0
LOC111122315,1,2,1,2.62316377442755,4.07861795065054,1.45545417622299,4.26447117487981,6.51774595806625,2.25327478318644,NA,NA,NA,0
LOC111122316,17,20,3,22.9811974980739,23.9043225044534,0.923125006379525,12.0649585497185,12.3320099186635,0.267051368944987,NA,NA,NA,0
LOC111122333,4,3,-1,66.3469447869571,65.4961518624132,-0.850792924543924,6.51598055976942,7.88546461274272,1.3694840529733,NA,NA,NA,0
LOC111122336,3,2,-1,6.08209899079937,1.34006530250114,-4.74203368829822,1.80017512470088,2.49894765190995,0.698772527209072,NA,NA,NA,0
LOC111122350,3,6,3,71.3430776702832,71.1029442762206,-0.240133394062539,9.02870616616953,8.10274881729142,-0.925957348878111,NA,NA,NA,0
LOC111122351,4,3,-1,50.8513286937829,48.7313292756724,-2.11999941811044,7.94341301607951,7.71801496961862,-0.225398046460891,NA,NA,NA,0
LOC111122356,2,5,3,0.254796388695743,0.661490630977494,0.406694242281752,4.69599679098361,4.55373452694293,-0.142262264040681,NA,NA,NA,0
LOC111122357,1,2,1,0.984781307453415,0.370370379273504,-0.614410928179911,2.3171829437709,2.30642628442029,-0.0107566593506121,NA,NA,NA,0
LOC111122363,1,3,2,1.41506004962144,2.1182016308446,0.703141581223154,3.64288718096617,3.33660289520471,-0.306284285761457,NA,NA,NA,0
LOC111122365,1,2,1,62.4832146444156,57.401488995279,-5.08172564913657,8.96448775,8.07887908977,-0.885608660230004,NA,NA,NA,0
LOC111122368,5,11,6,63.0578303226495,63.7474475343802,0.689617211730692,17.1412658665515,15.2645329310146,-1.87673293553692,NA,NA,NA,0
LOC111122379,1,2,1,0.738173591792928,0.415288205417938,-0.322885386374991,4.45442169608472,5.14691464580659,0.692492949721863,NA,NA,NA,0
LOC111122387,2,1,-1,79.6918467430555,78.2708408214285,-1.421005921627,4.45148091461588,5.16144783333333,0.709966918717456,NA,NA,NA,0
LOC111122401,4,5,1,84.7808035143864,84.1630735354945,-0.617729978891887,10.4295239912768,9.75957382461008,-0.669950166666668,4198854,4198856,-57,2
LOC111122401,4,5,1,84.7808035143864,84.1630735354945,-0.617729978891887,10.4295239912768,9.75957382461008,-0.669950166666668,4238732,4238734,-52,2
LOC111122406,1,2,1,0.631838053857461,0.720652800585842,0.0888147467283809,3.525133,4.46765261096699,0.942519610966992,NA,NA,NA,0
LOC111122416,1,2,1,36.3405387644886,37.062880171834,0.722341407345475,9.8169545,7.67814907543252,-2.13880542456748,NA,NA,NA,0
LOC111122419,2,4,2,9.2832297173548,15.956067844798,6.67283812744316,0.598303665060671,1.00716381334761,0.408860148286938,NA,NA,NA,0
